COD_REG;COD_ISTAT;PRO_COM;SEZ2011;SEZ;COD_LOC;TIPO_LOC
15.0;15063043.0;63043.0;630430000012;12.0;10001.0;1.0
15.0;15063050.0;63050.0;630500000100;100.0;10003.0;1.0
15.0;15063050.0;63050.0;630500000074;74.0;10003.0;1.0
15.0;15063050.0;63050.0;630500000062;62.0;10003.0;1.0
15.0;15063050.0;63050.0;630500000073;73.0;10003.0;1.0
15.0;15063043.0;63043.0;630430000017;17.0;10001.0;1.0
15.0;15065098.0;65098.0;650980000011;11.0;40001.0;4.0
15.0;15065098.0;65098.0;650980000013;13.0;40001.0;4.0
15.0;15065098.0;65098.0;650980000022;22.0;10001.0;1.0
15.0;15065009.0;65009.0;650090000031;31.0;20003.0;2.0
15.0;15065098.0;65098.0;650980000004;4.0;10005.0;1.0
15.0;15065009.0;65009.0;650090000038;38.0;26624.0;2.0
15.0;15065009.0;65009.0;650090000027;27.0;20018.0;2.0
15.0;15065091.0;65091.0;650910000017;17.0;42011.0;4.0
15.0;15065009.0;65009.0;650090000059;59.0;40001.0;4.0
15.0;15065098.0;65098.0;650980000002;2.0;10003.0;1.0
15.0;15065098.0;65098.0;650980000003;3.0;10001.0;1.0
15.0;15065071.0;65071.0;650710000029;29.0;42011.0;4.0
15.0;15065060.0;65060.0;650609999999;9999999.0;40001.0;4.0
15.0;15065091.0;65091.0;650910000013;13.0;40001.0;4.0
15.0;15065092.0;65092.0;650920000008;8.0;40001.0;4.0
15.0;15065071.0;65071.0;650710000014;14.0;26710.0;2.0
15.0;15065091.0;65091.0;650910000002;2.0;10003.0;1.0
15.0;15065028.0;65028.0;650280000019;19.0;20005.0;2.0
15.0;15065002.0;65002.0;650020000029;29.0;10001.0;1.0
15.0;15065042.0;65042.0;650420000001;1.0;10001.0;1.0
15.0;15065084.0;65084.0;650840000011;11.0;26602.0;2.0
15.0;15065123.0;65123.0;651230000008;8.0;40001.0;4.0
15.0;15065025.0;65025.0;650250000038;38.0;10007.0;1.0
15.0;15065028.0;65028.0;650280000035;35.0;10004.0;1.0
15.0;15065057.0;65057.0;650570000009;9.0;40001.0;4.0
15.0;15065031.0;65031.0;650310000020;20.0;10004.0;1.0
15.0;15065009.0;65009.0;650090000026;26.0;24904.0;2.0
15.0;15065028.0;65028.0;650280000005;5.0;10006.0;1.0
15.0;15065123.0;65123.0;651230000005;5.0;20001.0;2.0
15.0;15065098.0;65098.0;650980000009;9.0;40001.0;4.0
15.0;15065009.0;65009.0;650090000021;21.0;10004.0;1.0
15.0;15065009.0;65009.0;650090000053;53.0;10004.0;1.0
15.0;15065009.0;65009.0;650090000061;61.0;40001.0;4.0
15.0;15065031.0;65031.0;650310000042;42.0;20010.0;2.0
15.0;15065116.0;65116.0;651160000726;726.0;10007.0;1.0
15.0;15065116.0;65116.0;651160001201;1201.0;40001.0;4.0
15.0;15065116.0;65116.0;651160000595;595.0;10007.0;1.0
15.0;15065116.0;65116.0;651160000812;812.0;10007.0;1.0
15.0;15065116.0;65116.0;651160000697;697.0;10007.0;1.0
15.0;15065116.0;65116.0;651160000638;638.0;10007.0;1.0
15.0;15065116.0;65116.0;651160000996;996.0;10007.0;1.0
15.0;15065116.0;65116.0;651160001086;1086.0;10007.0;1.0
15.0;15065116.0;65116.0;651160000991;991.0;10007.0;1.0
15.0;15063050.0;63050.0;630500000413;413.0;30001.0;3.0
15.0;15061028.0;61028.0;610280000042;42.0;40001.0;4.0
15.0;15061082.0;61082.0;610820000025;25.0;40003.0;4.0
15.0;15061028.0;61028.0;610280000015;15.0;10004.0;1.0
15.0;15063027.0;63027.0;630270000002;2.0;10001.0;1.0
15.0;15061048.0;61048.0;610480000212;212.0;10005.0;1.0
15.0;15061048.0;61048.0;610480000183;183.0;10004.0;1.0
15.0;15061048.0;61048.0;610480000107;107.0;10005.0;1.0
15.0;15061075.0;61075.0;610750000042;42.0;10002.0;1.0
15.0;15061048.0;61048.0;610480000109;109.0;20002.0;2.0
15.0;15061075.0;61075.0;610750000034;34.0;40001.0;4.0
15.0;15063065.0;63065.0;630650000030;30.0;10002.0;1.0
15.0;15061082.0;61082.0;610820000028;28.0;40004.0;4.0
15.0;15063013.0;63013.0;630130000001;1.0;10001.0;1.0
15.0;15061075.0;61075.0;610750000029;29.0;40004.0;4.0
15.0;15063028.0;63028.0;630280000008;8.0;10001.0;1.0
15.0;15063013.0;63013.0;630130000004;4.0;10001.0;1.0
15.0;15061075.0;61075.0;610750000040;40.0;10002.0;1.0
15.0;15063027.0;63027.0;630270000048;48.0;10001.0;1.0
15.0;15061075.0;61075.0;610750000007;7.0;10002.0;1.0
15.0;15061004.0;61004.0;610040000003;3.0;10001.0;1.0
15.0;15061075.0;61075.0;610750000033;33.0;40001.0;4.0
15.0;15061075.0;61075.0;610750000011;11.0;10002.0;1.0
15.0;15061082.0;61082.0;610820000016;16.0;10001.0;1.0
15.0;15061075.0;61075.0;610750000015;15.0;10002.0;1.0
15.0;15061082.0;61082.0;610820000030;30.0;40003.0;4.0
15.0;15063001.0;63001.0;630010000281;281.0;40001.0;4.0
15.0;15063028.0;63028.0;630280000007;7.0;10001.0;1.0
15.0;15063027.0;63027.0;630270000025;25.0;10001.0;1.0
15.0;15061075.0;61075.0;610750000012;12.0;10002.0;1.0
15.0;15063065.0;63065.0;630650000017;17.0;10001.0;1.0
15.0;15061048.0;61048.0;610480000108;108.0;20002.0;2.0
15.0;15061075.0;61075.0;610750000025;25.0;10001.0;1.0
15.0;15061082.0;61082.0;610820000015;15.0;10001.0;1.0
15.0;15063065.0;63065.0;630650000016;16.0;10002.0;1.0
15.0;15062039.0;62039.0;620390000011;11.0;40001.0;4.0
15.0;15061022.0;61022.0;610220000257;257.0;10001.0;1.0
15.0;15061022.0;61022.0;610220000052;52.0;10001.0;1.0
15.0;15061022.0;61022.0;610220000056;56.0;10001.0;1.0
15.0;15061078.0;61078.0;610780000008;8.0;10001.0;1.0
15.0;15061078.0;61078.0;610780000001;1.0;10001.0;1.0
15.0;15061022.0;61022.0;610220000129;129.0;10001.0;1.0
15.0;15061078.0;61078.0;610780000054;54.0;10001.0;1.0
15.0;15061056.0;61056.0;610560000029;29.0;40001.0;4.0
15.0;15062070.0;62070.0;620700000120;120.0;20012.0;2.0
15.0;15061022.0;61022.0;610220000201;201.0;10001.0;1.0
15.0;15061022.0;61022.0;610220000050;50.0;10001.0;1.0
15.0;15061022.0;61022.0;610220000053;53.0;10001.0;1.0
15.0;15061097.0;61097.0;610970000005;5.0;20006.0;2.0
15.0;15061009.0;61009.0;610090000009;9.0;20003.0;2.0
15.0;15062073.0;62073.0;620730000002;2.0;10002.0;1.0
15.0;15061022.0;61022.0;610220000182;182.0;10001.0;1.0
15.0;15061022.0;61022.0;610220000089;89.0;10001.0;1.0
15.0;15061022.0;61022.0;610220000071;71.0;10001.0;1.0
15.0;15061022.0;61022.0;610220000225;225.0;10001.0;1.0
15.0;15062068.0;62068.0;620680000014;14.0;20004.0;2.0
15.0;15061022.0;61022.0;610220000027;27.0;10001.0;1.0
15.0;15061097.0;61097.0;610970000004;4.0;26603.0;2.0
15.0;15061067.0;61067.0;610670000009;9.0;10001.0;1.0
15.0;15061022.0;61022.0;610220000051;51.0;10001.0;1.0
15.0;15062039.0;62039.0;620390000020;20.0;42011.0;4.0
15.0;15062070.0;62070.0;620700000122;122.0;20034.0;2.0
15.0;15062028.0;62028.0;620280000010;10.0;40001.0;4.0
15.0;15062070.0;62070.0;620700000046;46.0;20008.0;2.0
15.0;15062070.0;62070.0;620700000014;14.0;10007.0;1.0
15.0;15061056.0;61056.0;610560000028;28.0;40001.0;4.0
15.0;15062074.0;62074.0;620740000027;27.0;20002.0;2.0
15.0;15061022.0;61022.0;610220000241;241.0;40001.0;4.0
15.0;15062035.0;62035.0;620350000001;1.0;10001.0;1.0
15.0;15062027.0;62027.0;620270000009;9.0;20006.0;2.0
15.0;15061033.0;61033.0;610330000008;8.0;10001.0;1.0
15.0;15064079.0;64079.0;640790000007;7.0;40001.0;4.0
15.0;15064044.0;64044.0;640440000006;6.0;10001.0;1.0
15.0;15064063.0;64063.0;640630000027;27.0;20010.0;2.0
15.0;15062020.0;62020.0;620200000016;16.0;40001.0;4.0
15.0;15062011.0;62011.0;620110000015;15.0;40001.0;4.0
15.0;15062007.0;62007.0;620070000012;12.0;40001.0;4.0
15.0;15062064.0;62064.0;620640000032;32.0;26710.0;2.0
15.0;15062020.0;62020.0;620200000012;12.0;40001.0;4.0
15.0;15062007.0;62007.0;620070000013;13.0;40001.0;4.0
15.0;15062057.0;62057.0;620570000020;20.0;40001.0;4.0
15.0;15064020.0;64020.0;640200000002;2.0;10001.0;1.0
15.0;15062057.0;62057.0;620570000017;17.0;40001.0;4.0
15.0;15064037.0;64037.0;640370000004;4.0;10002.0;1.0
15.0;15064096.0;64096.0;640960000005;5.0;20001.0;2.0
15.0;15064020.0;64020.0;640200000003;3.0;10001.0;1.0
15.0;15064052.0;64052.0;640520000023;23.0;20006.0;2.0
15.0;15062020.0;62020.0;620200000015;15.0;40001.0;4.0
15.0;15062020.0;62020.0;620200000002;2.0;10001.0;1.0
15.0;15062020.0;62020.0;620200000004;4.0;10001.0;1.0
15.0;15062057.0;62057.0;620570000022;22.0;40001.0;4.0
15.0;15064005.0;64005.0;640050000106;106.0;42011.0;4.0
15.0;15064005.0;64005.0;640050000105;105.0;42011.0;4.0
15.0;15062031.0;62031.0;620310000007;7.0;40001.0;4.0
15.0;15064005.0;64005.0;640050000103;103.0;42011.0;4.0
15.0;15062057.0;62057.0;620570000003;3.0;10001.0;1.0
15.0;15064005.0;64005.0;640050000104;104.0;42011.0;4.0
15.0;15062064.0;62064.0;620640000028;28.0;40001.0;4.0
15.0;15062059.0;62059.0;620590000049;49.0;10001.0;1.0
15.0;15062059.0;62059.0;620590000056;56.0;10001.0;1.0
15.0;15064037.0;64037.0;640370000011;11.0;40001.0;4.0
15.0;15062007.0;62007.0;620070000018;18.0;40001.0;4.0
15.0;15062007.0;62007.0;620070000020;20.0;40001.0;4.0
15.0;15062031.0;62031.0;620310000008;8.0;40001.0;4.0
15.0;15062025.0;62025.0;620250000011;11.0;20010.0;2.0
15.0;15062025.0;62025.0;620250000012;12.0;20013.0;2.0
15.0;15062042.0;62042.0;620420000017;17.0;40001.0;4.0
15.0;15062057.0;62057.0;620570000026;26.0;40001.0;4.0
15.0;15062025.0;62025.0;620250000019;19.0;20008.0;2.0
15.0;15064020.0;64020.0;640200000004;4.0;10001.0;1.0
15.0;15062059.0;62059.0;620590000067;67.0;40001.0;4.0
15.0;15062059.0;62059.0;620590000063;63.0;10001.0;1.0
15.0;15062059.0;62059.0;620590000051;51.0;10001.0;1.0
15.0;15062025.0;62025.0;620250000021;21.0;20018.0;2.0
15.0;15062056.0;62056.0;620560000011;11.0;40002.0;4.0
15.0;15062064.0;62064.0;620640000029;29.0;40001.0;4.0
15.0;15062042.0;62042.0;620420000009;9.0;40001.0;4.0
15.0;15062064.0;62064.0;620640000014;14.0;26605.0;2.0
15.0;15062042.0;62042.0;620420000015;15.0;40001.0;4.0
15.0;15062057.0;62057.0;620570000030;30.0;40001.0;4.0
15.0;15062064.0;62064.0;620640000022;22.0;40001.0;4.0
15.0;15062057.0;62057.0;620570000024;24.0;40001.0;4.0
15.0;15062057.0;62057.0;620570000006;6.0;10001.0;1.0
15.0;15062057.0;62057.0;620570000007;7.0;10001.0;1.0
15.0;15062057.0;62057.0;620570000001;1.0;10001.0;1.0
15.0;15062025.0;62025.0;620250000013;13.0;20016.0;2.0
15.0;15065014.0;65014.0;650140000264;264.0;10001.0;1.0
15.0;15065050.0;65050.0;650500000299;299.0;10004.0;1.0
15.0;15065050.0;65050.0;650500000360;360.0;10002.0;1.0
15.0;15065050.0;65050.0;650500000517;517.0;26620.0;2.0
15.0;15065014.0;65014.0;650140000486;486.0;10001.0;1.0
15.0;15065158.0;65158.0;651580000028;28.0;20002.0;2.0
15.0;15065050.0;65050.0;650500000526;526.0;40001.0;4.0
15.0;15065050.0;65050.0;650500000377;377.0;40001.0;4.0
15.0;15065025.0;65025.0;650250000058;58.0;10010.0;1.0
15.0;15065025.0;65025.0;650250000159;159.0;40001.0;4.0
15.0;15065014.0;65014.0;650140000428;428.0;10001.0;1.0
15.0;15065050.0;65050.0;650500000543;543.0;40001.0;4.0
15.0;15065158.0;65158.0;651580000038;38.0;10001.0;1.0
15.0;15065025.0;65025.0;650250000029;29.0;26701.0;2.0
15.0;15065158.0;65158.0;651580000006;6.0;10001.0;1.0
15.0;15065014.0;65014.0;650140000465;465.0;20014.0;2.0
15.0;15065025.0;65025.0;650250000155;155.0;40001.0;4.0
15.0;15063050.0;63050.0;630500000241;241.0;10003.0;1.0
15.0;15063050.0;63050.0;630500000234;234.0;10003.0;1.0
15.0;15063050.0;63050.0;630500000235;235.0;10003.0;1.0
15.0;15063050.0;63050.0;630500000359;359.0;10003.0;1.0
15.0;15063050.0;63050.0;630500000220;220.0;10003.0;1.0
15.0;15063050.0;63050.0;630500000197;197.0;10003.0;1.0
15.0;15063050.0;63050.0;630500000130;130.0;10003.0;1.0
15.0;15063050.0;63050.0;630500000129;129.0;10003.0;1.0
15.0;15063050.0;63050.0;630500000196;196.0;10003.0;1.0
15.0;15063050.0;63050.0;630500000210;210.0;10003.0;1.0
15.0;15063050.0;63050.0;630500000045;45.0;10003.0;1.0
15.0;15063050.0;63050.0;630500000187;187.0;10003.0;1.0
15.0;15063050.0;63050.0;630500000023;23.0;10003.0;1.0
15.0;15063050.0;63050.0;630500000191;191.0;10003.0;1.0
15.0;15063050.0;63050.0;630500000081;81.0;10003.0;1.0
15.0;15063050.0;63050.0;630500000195;195.0;10003.0;1.0
15.0;15063050.0;63050.0;630500000194;194.0;10003.0;1.0
15.0;15063043.0;63043.0;630430000001;1.0;10001.0;1.0
15.0;15063050.0;63050.0;630500000189;189.0;10003.0;1.0
15.0;15063066.0;63066.0;630660000023;23.0;10001.0;1.0
15.0;15063050.0;63050.0;630500000049;49.0;10003.0;1.0
15.0;15063075.0;63075.0;630750000004;4.0;10001.0;1.0
15.0;15063050.0;63050.0;630500000072;72.0;10003.0;1.0
15.0;15063077.0;63077.0;630770000007;7.0;10002.0;1.0
15.0;15063050.0;63050.0;630500000437;437.0;10006.0;1.0
15.0;15063050.0;63050.0;630500000400;400.0;10006.0;1.0
15.0;15063050.0;63050.0;630500000004;4.0;10003.0;1.0
15.0;15063050.0;63050.0;630500000003;3.0;10003.0;1.0
15.0;15063050.0;63050.0;630500000011;11.0;10003.0;1.0
15.0;15063050.0;63050.0;630500000040;40.0;10003.0;1.0
15.0;15063050.0;63050.0;630500000095;95.0;10003.0;1.0
15.0;15063050.0;63050.0;630500000097;97.0;10003.0;1.0
15.0;15063050.0;63050.0;630500000098;98.0;10003.0;1.0
15.0;15063050.0;63050.0;630500000076;76.0;10003.0;1.0
15.0;15063050.0;63050.0;630500000103;103.0;10003.0;1.0
15.0;15063010.0;63010.0;630100000017;17.0;10001.0;1.0
15.0;15063050.0;63050.0;630500000352;352.0;10003.0;1.0
15.0;15063043.0;63043.0;630430000011;11.0;10001.0;1.0
15.0;15063050.0;63050.0;630500000099;99.0;10003.0;1.0
15.0;15063072.0;63072.0;630720000168;168.0;10002.0;1.0
15.0;15063010.0;63010.0;630100000016;16.0;10001.0;1.0
15.0;15063050.0;63050.0;630500000146;146.0;10003.0;1.0
15.0;15063077.0;63077.0;630770000025;25.0;10001.0;1.0
15.0;15063050.0;63050.0;630500000288;288.0;10005.0;1.0
15.0;15061022.0;61022.0;610220000024;24.0;10001.0;1.0
15.0;15061018.0;61018.0;610180000004;4.0;10001.0;1.0
15.0;15061022.0;61022.0;610220000146;146.0;10001.0;1.0
15.0;15061022.0;61022.0;610220000196;196.0;10001.0;1.0
15.0;15061022.0;61022.0;610220000029;29.0;10001.0;1.0
15.0;15061022.0;61022.0;610220000034;34.0;10001.0;1.0
15.0;15061047.0;61047.0;610470000028;28.0;40002.0;4.0
15.0;15061022.0;61022.0;610220000208;208.0;10001.0;1.0
15.0;15061073.0;61073.0;610730000006;6.0;10001.0;1.0
15.0;15062068.0;62068.0;620680000018;18.0;40001.0;4.0
15.0;15061022.0;61022.0;610220000199;199.0;10001.0;1.0
15.0;15061003.0;61003.0;610030000003;3.0;10001.0;1.0
15.0;15062039.0;62039.0;620390000014;14.0;20002.0;2.0
15.0;15061073.0;61073.0;610730000001;1.0;10002.0;1.0
15.0;15062070.0;62070.0;620700000136;136.0;10007.0;1.0
15.0;15062070.0;62070.0;620700000157;157.0;40001.0;4.0
15.0;15062027.0;62027.0;620270000026;26.0;10001.0;1.0
15.0;15061022.0;61022.0;610220000213;213.0;10003.0;1.0
15.0;15062070.0;62070.0;620700000079;79.0;20026.0;2.0
15.0;15062070.0;62070.0;620700000065;65.0;20043.0;2.0
15.0;15065116.0;65116.0;651160000543;543.0;10007.0;1.0
15.0;15065116.0;65116.0;651160000710;710.0;10007.0;1.0
15.0;15065116.0;65116.0;651160000631;631.0;10007.0;1.0
15.0;15065118.0;65118.0;651180000019;19.0;40001.0;4.0
15.0;15065099.0;65099.0;650990000040;40.0;10002.0;1.0
15.0;15065116.0;65116.0;651160001115;1115.0;40001.0;4.0
15.0;15065116.0;65116.0;651160000940;940.0;10007.0;1.0
15.0;15065116.0;65116.0;651160000933;933.0;10007.0;1.0
15.0;15065116.0;65116.0;651160001136;1136.0;10008.0;1.0
15.0;15065099.0;65099.0;650990000015;15.0;10005.0;1.0
15.0;15065099.0;65099.0;650990000041;41.0;10002.0;1.0
15.0;15065116.0;65116.0;651160000729;729.0;10007.0;1.0
15.0;15065116.0;65116.0;651160000647;647.0;10007.0;1.0
15.0;15065116.0;65116.0;651160000916;916.0;10007.0;1.0
15.0;15065116.0;65116.0;651160000645;645.0;10007.0;1.0
15.0;15065116.0;65116.0;651160001170;1170.0;10007.0;1.0
15.0;15065116.0;65116.0;651160001130;1130.0;10007.0;1.0
15.0;15065116.0;65116.0;651160001171;1171.0;10007.0;1.0
15.0;15065099.0;65099.0;650990000097;97.0;40001.0;4.0
15.0;15065099.0;65099.0;650990000008;8.0;10005.0;1.0
15.0;15065099.0;65099.0;650990000006;6.0;10005.0;1.0
15.0;15065099.0;65099.0;650990000016;16.0;10005.0;1.0
15.0;15065099.0;65099.0;650990000056;56.0;10006.0;1.0
15.0;15065099.0;65099.0;650990000009;9.0;10005.0;1.0
15.0;15065116.0;65116.0;651160000982;982.0;10007.0;1.0
15.0;15065116.0;65116.0;651160001119;1119.0;10007.0;1.0
15.0;15065116.0;65116.0;651160000889;889.0;10007.0;1.0
15.0;15065116.0;65116.0;651160000554;554.0;10007.0;1.0
15.0;15065116.0;65116.0;651160000736;736.0;10007.0;1.0
15.0;15065116.0;65116.0;651160000994;994.0;10007.0;1.0
15.0;15065116.0;65116.0;651160000791;791.0;10007.0;1.0
15.0;15065118.0;65118.0;651180000009;9.0;10003.0;1.0
15.0;15065116.0;65116.0;651160001107;1107.0;10007.0;1.0
15.0;15065099.0;65099.0;650990000005;5.0;10005.0;1.0
15.0;15065116.0;65116.0;651160000897;897.0;10007.0;1.0
15.0;15065116.0;65116.0;651160000862;862.0;10007.0;1.0
15.0;15065116.0;65116.0;651160000734;734.0;10007.0;1.0
15.0;15064095.0;64095.0;640950000014;14.0;40001.0;4.0
15.0;15064107.0;64107.0;641070000015;15.0;40001.0;4.0
15.0;15064053.0;64053.0;640530000045;45.0;10001.0;1.0
15.0;15064023.0;64023.0;640230000007;7.0;26601.0;2.0
15.0;15064095.0;64095.0;640950000019;19.0;20005.0;2.0
15.0;15064057.0;64057.0;640570000008;8.0;10001.0;1.0
15.0;15064057.0;64057.0;640570000020;20.0;10001.0;1.0
15.0;15064074.0;64074.0;640740000010;10.0;20002.0;2.0
15.0;15064095.0;64095.0;640950000010;10.0;20009.0;2.0
15.0;15064023.0;64023.0;640230000014;14.0;26609.0;2.0
15.0;15064008.0;64008.0;640080000029;29.0;42011.0;4.0
15.0;15064101.0;64101.0;641010000022;22.0;10001.0;1.0
15.0;15064074.0;64074.0;640740000014;14.0;40001.0;4.0
15.0;15064057.0;64057.0;640570000038;38.0;40001.0;4.0
15.0;15064099.0;64099.0;640990000001;1.0;10002.0;1.0
15.0;15064099.0;64099.0;640990000002;2.0;10002.0;1.0
15.0;15064057.0;64057.0;640570000005;5.0;10001.0;1.0
15.0;15061022.0;61022.0;610220000240;240.0;40001.0;4.0
15.0;15061022.0;61022.0;610220000048;48.0;10001.0;1.0
15.0;15061022.0;61022.0;610220000161;161.0;10001.0;1.0
15.0;15062070.0;62070.0;620700000036;36.0;26750.0;2.0
15.0;15062070.0;62070.0;620700000002;2.0;10007.0;1.0
15.0;15062070.0;62070.0;620700000006;6.0;10007.0;1.0
15.0;15061022.0;61022.0;610220000049;49.0;10001.0;1.0
15.0;15061022.0;61022.0;610220000205;205.0;10001.0;1.0
15.0;15062070.0;62070.0;620700000123;123.0;26609.0;2.0
15.0;15062070.0;62070.0;620700000013;13.0;10007.0;1.0
15.0;15062070.0;62070.0;620700000059;59.0;10001.0;1.0
15.0;15062070.0;62070.0;620700000061;61.0;10001.0;1.0
15.0;15061022.0;61022.0;610220000006;6.0;10001.0;1.0
15.0;15061022.0;61022.0;610220000022;22.0;10001.0;1.0
15.0;15061022.0;61022.0;610220000156;156.0;10001.0;1.0
15.0;15061022.0;61022.0;610220000157;157.0;10001.0;1.0
15.0;15061018.0;61018.0;610180000006;6.0;10001.0;1.0
15.0;15061022.0;61022.0;610220000025;25.0;10001.0;1.0
15.0;15061018.0;61018.0;610180000005;5.0;10001.0;1.0
15.0;15061022.0;61022.0;610220000109;109.0;10001.0;1.0
15.0;15061021.0;61021.0;610210000021;21.0;10001.0;1.0
15.0;15061022.0;61022.0;610220000005;5.0;10001.0;1.0
15.0;15061022.0;61022.0;610220000023;23.0;10001.0;1.0
15.0;15061021.0;61021.0;610210000011;11.0;10001.0;1.0
15.0;15062070.0;62070.0;620700000028;28.0;42011.0;4.0
15.0;15061022.0;61022.0;610220000009;9.0;10001.0;1.0
15.0;15061022.0;61022.0;610220000010;10.0;10001.0;1.0
15.0;15061022.0;61022.0;610220000011;11.0;10001.0;1.0
15.0;15061022.0;61022.0;610220000002;2.0;10001.0;1.0
15.0;15062070.0;62070.0;620700000128;128.0;20015.0;2.0
15.0;15061022.0;61022.0;610220000047;47.0;10001.0;1.0
15.0;15062008.0;62008.0;620080000275;275.0;10001.0;1.0
15.0;15062008.0;62008.0;620080000139;139.0;10001.0;1.0
15.0;15062008.0;62008.0;620080000174;174.0;10001.0;1.0
15.0;15062001.0;62001.0;620010000001;1.0;10001.0;1.0
15.0;15062077.0;62077.0;620770000003;3.0;10001.0;1.0
15.0;15062053.0;62053.0;620530000016;16.0;30001.0;3.0
15.0;15062077.0;62077.0;620770000006;6.0;10001.0;1.0
15.0;15062008.0;62008.0;620080000745;745.0;10001.0;1.0
15.0;15062049.0;62049.0;620490000005;5.0;20001.0;2.0
15.0;15062001.0;62001.0;620010000010;10.0;10001.0;1.0
15.0;15062022.0;62022.0;620220000005;5.0;10002.0;1.0
15.0;15062030.0;62030.0;620300000004;4.0;10001.0;1.0
15.0;15062008.0;62008.0;620080000207;207.0;10001.0;1.0
15.0;15062008.0;62008.0;620080000005;5.0;10001.0;1.0
15.0;15062008.0;62008.0;620080000540;540.0;10001.0;1.0
15.0;15062008.0;62008.0;620080000724;724.0;40001.0;4.0
15.0;15062076.0;62076.0;620760000007;7.0;20006.0;2.0
15.0;15062004.0;62004.0;620040000012;12.0;20004.0;2.0
15.0;15062060.0;62060.0;620600000014;14.0;40003.0;4.0
15.0;15062049.0;62049.0;620490000008;8.0;40001.0;4.0
15.0;15062022.0;62022.0;620220000002;2.0;10003.0;1.0
15.0;15062043.0;62043.0;620430000035;35.0;10002.0;1.0
15.0;15065158.0;65158.0;651580000023;23.0;10001.0;1.0
15.0;15065014.0;65014.0;650140000278;278.0;10001.0;1.0
15.0;15065158.0;65158.0;651580000008;8.0;10001.0;1.0
15.0;15065158.0;65158.0;651580000007;7.0;10001.0;1.0
15.0;15065050.0;65050.0;650500000549;549.0;20021.0;2.0
15.0;15065014.0;65014.0;650140000287;287.0;10001.0;1.0
15.0;15065014.0;65014.0;650140000355;355.0;10002.0;1.0
15.0;15063085.0;63085.0;630850000012;12.0;40001.0;4.0
15.0;15064008.0;64008.0;640080000223;223.0;20017.0;2.0
15.0;15064018.0;64018.0;640180000006;6.0;10003.0;1.0
15.0;15064010.0;64010.0;640100000005;5.0;10001.0;1.0
15.0;15064077.0;64077.0;640770000013;13.0;40001.0;4.0
15.0;15064064.0;64064.0;640640000003;3.0;24901.0;2.0
15.0;15064077.0;64077.0;640770000006;6.0;10001.0;1.0
15.0;15064008.0;64008.0;640080000231;231.0;40002.0;4.0
15.0;15063069.0;63069.0;630690000017;17.0;10001.0;1.0
15.0;15064002.0;64002.0;640020000003;3.0;10001.0;1.0
15.0;15064002.0;64002.0;640020000006;6.0;10001.0;1.0
15.0;15064002.0;64002.0;640020000017;17.0;26601.0;2.0
15.0;15064002.0;64002.0;640020000005;5.0;10001.0;1.0
15.0;15063065.0;63065.0;630650000006;6.0;10002.0;1.0
15.0;15063052.0;63052.0;630520000014;14.0;10002.0;1.0
15.0;15064034.0;64034.0;640340000017;17.0;10002.0;1.0
15.0;15064103.0;64103.0;641030000003;3.0;10001.0;1.0
15.0;15064055.0;64055.0;640550000003;3.0;10002.0;1.0
15.0;15064076.0;64076.0;640760000001;1.0;10001.0;1.0
15.0;15062068.0;62068.0;620680000007;7.0;20003.0;2.0
15.0;15061026.0;61026.0;610260000008;8.0;10001.0;1.0
15.0;15061022.0;61022.0;610220000094;94.0;10001.0;1.0
15.0;15061097.0;61097.0;610970000015;15.0;10001.0;1.0
15.0;15061022.0;61022.0;610220000221;221.0;10001.0;1.0
15.0;15061022.0;61022.0;610220000081;81.0;10001.0;1.0
15.0;15061022.0;61022.0;610220000235;235.0;40001.0;4.0
15.0;15061009.0;61009.0;610090000021;21.0;10001.0;1.0
15.0;15062027.0;62027.0;620270000023;23.0;40001.0;4.0
15.0;15062027.0;62027.0;620270000008;8.0;20007.0;2.0
15.0;15062073.0;62073.0;620730000020;20.0;40001.0;4.0
15.0;15061009.0;61009.0;610090000024;24.0;20005.0;2.0
15.0;15061026.0;61026.0;610260000024;24.0;40001.0;4.0
15.0;15062073.0;62073.0;620730000009;9.0;10002.0;1.0
15.0;15062019.0;62019.0;620190000001;1.0;10002.0;1.0
15.0;15061022.0;61022.0;610220000261;261.0;10001.0;1.0
15.0;15062070.0;62070.0;620700000109;109.0;10003.0;1.0
15.0;15062070.0;62070.0;620700000116;116.0;10009.0;1.0
15.0;15061022.0;61022.0;610220000256;256.0;10001.0;1.0
15.0;15065116.0;65116.0;651160001213;1213.0;10007.0;1.0
15.0;15065116.0;65116.0;651160000759;759.0;10007.0;1.0
15.0;15065116.0;65116.0;651160000769;769.0;10007.0;1.0
15.0;15065116.0;65116.0;651160000696;696.0;10007.0;1.0
15.0;15065116.0;65116.0;651160000802;802.0;10007.0;1.0
15.0;15065116.0;65116.0;651160000713;713.0;10007.0;1.0
15.0;15065116.0;65116.0;651160001142;1142.0;10004.0;1.0
15.0;15065116.0;65116.0;651160000725;725.0;10007.0;1.0
15.0;15065116.0;65116.0;651160000568;568.0;10007.0;1.0
15.0;15065116.0;65116.0;651160000980;980.0;10007.0;1.0
15.0;15065116.0;65116.0;651160000907;907.0;10007.0;1.0
15.0;15065116.0;65116.0;651160000966;966.0;10007.0;1.0
15.0;15065116.0;65116.0;651160000977;977.0;10007.0;1.0
15.0;15065116.0;65116.0;651160000873;873.0;10007.0;1.0
